pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_miles_sum,trip_time_mean,trip_time_sum,base_passenger_fare_mean,base_passenger_fare_sum,tolls_mean,tolls_sum,bcf_mean,bcf_sum,sales_tax_mean,sales_tax_sum,congestion_surcharge_mean,congestion_surcharge_sum,tips_mean,tips_sum,driver_pay_mean,driver_pay_sum,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone
2024-03-03,7,4534,132,138,True,6.212272165857962,28166.442,988.746801940891,4482978,23.75341640935157,107697.99,1.4242170269078076,6457.4,0.6793449492721659,3080.15,1.969852227613586,8931.31,0.9091861490957212,4122.25,1.1437472430524922,5185.75,18.917434936038816,85771.65,Queens,JFK Airport,Queens,LaGuardia Airport
2024-03-03,8,5223,132,138,True,5.798834960750527,30287.315,981.937392303274,5128659,22.69817537813517,118552.57,1.3597223817729274,7101.83,0.6486004212138617,3387.64,1.871824621864829,9776.54,0.9830078498946966,5134.25,1.2468332376029103,6512.21,18.23628757419108,95248.13,Queens,JFK Airport,Queens,LaGuardia Airport
2024-03-03,9,6631,138,138,True,5.1174448801085815,33933.777,971.6157442316392,6442784,21.717051726738045,144005.77,1.2104705172673804,8026.63,0.6180576082038909,4098.34,1.7963007087920375,11911.27,1.020208113406726,6765.0,1.223669129844669,8114.15,17.154563414266324,113751.91,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-03,10,8060,138,265,True,5.042373325062035,40641.529,1025.7326302729527,8267405,22.12698635235732,178343.51,1.178153846153846,9495.92,0.6274813895781638,5057.5,1.855091811414392,14952.04,1.0672456575682383,8602.0,1.275526054590571,10280.74,17.59392183622829,141807.01,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,11,8255,138,265,True,4.811954209569958,39722.682,1066.3488794669895,8802710,22.296146577831617,184054.69,1.0829582071471835,8939.82,0.6272416717141127,5177.88,1.857373712901272,15332.62,1.083343428225318,8943.0,1.280116293155663,10567.36,17.72552634766808,146324.22,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,12,8368,138,265,True,4.956784536328872,41478.373,1169.527605162524,9786607,23.54986496175908,197065.27,1.164451481835564,9744.13,0.662588432122371,5544.54,1.9563288718929253,16370.56,1.0838312619502868,9069.5,1.323519359464627,11075.21,18.900086042065013,158155.92,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,13,9029,138,138,True,5.069555321741056,45773.015,1262.2180750913722,11396567,24.899665522206224,224819.08,1.176284195370473,10620.67,0.7016280872743382,6335.0,2.0754468933436705,18739.21,1.0641820799645587,9608.5,1.325331708937867,11966.42,20.028121608151512,180833.91,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-03,14,9025,138,265,True,4.866126869806094,43916.795,1293.896288088643,11677414,25.38776842105263,229124.61,1.2049141274238226,10874.35,0.7137806094182826,6441.87,2.073481440443213,18713.17,0.9689750692520775,8745.0,1.3726160664819946,12387.86,20.08491523545706,181266.36,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,15,8875,138,265,True,5.010615211267606,44469.21,1352.4632112676056,12003111,25.94693633802817,230279.06,1.1781002816901407,10455.64,0.7282974647887325,6463.64,2.1353397183098592,18951.14,0.9661408450704224,8574.5,1.3528552112676056,12006.59,20.848440563380283,185029.91,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,16,9054,132,265,True,5.181294565937707,46911.441,1358.9754804506294,12304164,26.484467638612767,239790.37,1.2103954053457036,10958.92,0.7447757897062072,6743.2,2.19039098740888,19831.8,0.9953335542301746,9011.75,1.3511773801634637,12233.56,21.112673956262423,191154.15,Queens,JFK Airport,,Outside of NYC
2024-03-03,17,9460,138,265,True,4.6893216701902745,44360.983,1292.265221987315,12224829,24.576958773784355,232498.03,1.0450718816067652,9886.38,0.6860887949260042,6490.4,2.0629027484143765,19515.06,1.0168604651162791,9619.5,1.1926723044397465,11282.68,19.693288583509517,186298.51,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,18,10355,138,265,True,4.758946595847417,49278.892,1287.9411878319652,13336631,24.183864799613715,250423.92,0.9614292612264608,9955.6,0.6728778367938194,6967.65,2.051029454369869,21238.41,1.0519314340898116,10892.75,1.1032225977788508,11423.87,19.785874456784164,204882.73,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,19,9600,138,265,True,4.716723854166666,45280.549,1196.3282291666667,11484751,23.33365,224003.04,0.925115625,8881.11,0.6483364583333333,6224.03,1.9607260416666668,18822.97,1.020078125,9792.75,1.0197385416666669,9789.49,18.820282291666665,180674.71,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,20,9167,138,265,True,5.019991382131559,46018.261,1143.3148249154576,10480767,23.338203338060435,213941.31,1.0156539762190466,9310.5,0.6500763608596051,5959.25,1.95661939565834,17936.33,1.0235627795352895,9383.0,0.9669946547398276,8864.44,18.722347550998148,171627.76,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,21,8382,138,265,True,5.319687544738726,44589.621,1119.5586972083036,9384141,23.36410164638511,195837.9,1.0256585540443808,8597.07,0.6510295872106896,5456.93,1.9668754473872585,16486.35,1.0751312335958003,9011.75,0.8576270579813887,7188.63,18.828898830827963,157823.83,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,22,7917,138,265,True,5.458362763673109,43213.858,1100.269925476822,8710837,23.8506328154604,188825.46,1.0353239863584691,8196.66,0.6636326891499305,5253.98,2.0053681950233675,15876.5,1.0396299103195654,8230.75,0.9176076796766452,7264.7,18.892346848553743,149570.71,Queens,LaGuardia Airport,,Outside of NYC
2024-03-03,23,6812,138,265,True,5.586734586024662,38056.836,1025.547709923664,6986031,22.536849677040514,153521.02,0.923019671168526,6287.61,0.6253772753963593,4260.07,1.907197592483852,12991.83,0.9507119788608338,6476.25,0.7656312389900175,5215.48,18.27703758073987,124503.18,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,0,5026,138,265,False,6.05400059689614,30427.407,1037.225228810187,5213094,23.695194986072423,119092.05,1.0277477118981295,5165.46,0.6646100278551532,3340.33,2.003312773577397,10068.65,0.9175785913251094,4611.75,0.8847831277357739,4446.92,19.18115001989654,96404.46,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,1,3138,138,265,False,6.041230401529637,18957.381,1009.9123645634162,3169105,23.538642447418734,73864.26,1.2079668578712557,3790.6,0.6670044614404079,2093.06,1.9780305927342257,6207.06,0.8640854047163798,2711.5,0.9006851497769279,2826.35,18.87615041427661,59233.36,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,2,2192,132,265,False,5.739351277372262,12580.658,973.0775547445256,2132986,22.42888229927007,49164.11,1.1355109489051094,2489.04,0.6331158759124087,1387.79,1.8673129562043795,4093.15,0.8443202554744526,1850.75,0.6886587591240876,1509.54,18.1400045620438,39762.89,Queens,JFK Airport,,Outside of NYC
2024-03-04,3,1783,79,132,False,6.179752664049355,11018.499,980.1514301738642,1747610,23.83148625911385,42491.54,1.3724733595064498,2447.12,0.6813684800897365,1214.88,1.9740157038698825,3519.67,0.7973920358945598,1421.75,0.8214413909141897,1464.63,18.658822209758835,33268.68,Manhattan,East Village,Queens,JFK Airport
2024-03-04,4,2746,42,138,False,7.25322323379461,19917.351,1068.3546977421704,2933702,27.73793153678077,76168.36,1.7352075746540423,4764.88,0.8109941733430444,2226.99,2.3803022578295705,6536.31,0.991442097596504,2722.5,1.3925600873998545,3823.97,21.373466860888566,58691.54,Manhattan,Central Harlem North,Queens,LaGuardia Airport
2024-03-04,5,3718,7,132,False,7.172451855836471,26667.176,1130.710328133405,4203981,27.451148466917697,102063.37,1.7104572350726197,6359.48,0.7985233996772458,2968.91,2.3336094674556214,8676.36,0.9681952662721892,3599.75,1.394064012910167,5183.13,21.86233727810651,81284.17,Queens,Astoria,Queens,JFK Airport
2024-03-04,6,6478,132,138,False,6.138646495832047,39766.152,1205.3068848410005,7807978,25.308481012658227,163948.34,1.4220623649274469,9212.12,0.723019450447669,4683.72,2.144286816918802,13890.69,1.0082201296696511,6531.25,1.1937619635690029,7733.19,20.892994751466503,135344.82,Queens,JFK Airport,Queens,LaGuardia Airport
2024-03-04,7,9756,42,138,False,4.622215047150472,45094.33,1189.2751127511276,11602568,23.25423021730217,226868.27,0.8631590815908159,8420.98,0.6454991799917998,6297.49,1.967780852808528,19197.67,0.834640221402214,8142.75,0.8867660926609267,8651.29,18.851356088560884,183913.83,Manhattan,Central Harlem North,Queens,LaGuardia Airport
2024-03-04,8,11198,42,265,False,4.174687801393106,46748.154,1170.343811394892,13105510,22.37476870869798,250552.66,0.7360635827826398,8242.44,0.6181005536702983,6921.49,1.90213252366494,21300.08,0.87549115913556,9803.75,0.965375959992856,10810.28,18.002304875870692,201589.81,Manhattan,Central Harlem North,,Outside of NYC
2024-03-04,9,8652,138,265,False,4.524485552473417,39145.849,1157.7331252889503,10016707,23.13671289875173,200178.84,0.9328721682847896,8071.21,0.6479472954230235,5606.04,1.9681715210355983,17028.62,0.9970815996301432,8626.75,1.268702034211743,10976.81,18.218413083680076,157625.71,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,10,7041,138,138,False,4.969554324669791,34990.632,1200.2239738673484,8450777,23.67800028405056,166716.8,1.0063755148416418,7085.89,0.6660744212469819,4689.83,2.025159778440562,14259.15,0.9967334185485016,7018.0,1.2717241869052691,8954.21,19.200190313875872,135188.54,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-04,11,6230,138,138,False,4.992862118780097,31105.531,1185.4168539325842,7385147,24.278651685393257,151256.0,1.0878154093097914,6777.09,0.6846805778491173,4265.56,2.0635040128410918,12855.63,0.9958266452648477,6204.0,1.3680176565008026,8522.75,19.084290529695025,118895.13,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-04,12,6342,138,138,False,4.92441453800063,31230.637,1165.9946389151687,7394738,24.360564490696945,154494.7,1.1505786818038477,7296.97,0.6896799116997793,4373.95,2.0719851781772314,13140.53,1.0051245663828443,6374.5,1.2866540523494163,8159.96,18.904761904761905,119894.0,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-04,13,6696,138,138,False,5.265818697729988,35259.922,1227.430854241338,8218877,25.48691308243728,170660.37,1.2730316606929508,8524.22,0.7226568100358423,4838.91,2.1331033452807646,14283.26,0.9712888291517324,6503.75,1.4141830943847074,9469.37,20.038821684587816,134179.95,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-04,14,7375,138,138,False,4.91095972881356,36218.328,1241.627525423729,9157003,25.026493559322034,184570.39,1.290789152542373,9519.57,0.7092718644067797,5230.88,2.0686630508474577,15256.39,0.8982711864406779,6624.75,1.359933559322034,10029.51,19.6528786440678,144939.98,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-04,15,7332,138,265,False,4.97314852700491,36463.125,1325.6950354609928,9719996,26.002381342062197,190649.46,1.288799781778505,9449.48,0.7363366066557555,5398.82,2.1469135297326787,15741.17,0.9612997817785052,7048.25,1.349057555919258,9891.29,20.53533415166394,150565.07,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,16,7343,132,265,False,4.808131281492578,35306.108,1343.95029279586,9868627,25.801503472695085,189460.44,1.1060329565572655,8121.6,0.7238703527168733,5315.38,2.143363747787008,15738.72,0.9662263380089882,7095.0,1.397142857142857,10259.22,20.48893776385673,150450.27,Queens,JFK Airport,,Outside of NYC
2024-03-04,17,8190,138,265,False,4.311268131868132,35309.286,1214.293772893773,9945066,23.76657387057387,194648.24,0.9297179487179488,7614.39,0.6634590964590964,5433.73,1.9879291819291816,16281.14,1.0298229548229547,8434.25,1.3048034188034188,10686.34,18.54328937728938,151869.54,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,18,8622,138,265,False,4.3129498956158665,37186.254,1121.9768035258642,9673684,22.218235908141963,191565.63,0.8932823010902343,7701.88,0.6191034562746462,5337.91,1.873499188123405,16153.31,1.0822025052192066,9330.75,1.1678752029691486,10069.42,17.575608907446068,151536.9,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,19,7957,138,265,False,4.600009551338444,36602.276,1048.8465502073643,8345672,21.831613673495035,173714.15,0.9852846550207364,7839.91,0.6111084579615433,4862.59,1.824257886137992,14515.62,1.113202211888903,8857.75,1.1086137991705416,8821.24,17.305107452557497,137696.74,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,20,7202,138,265,False,5.049537350735906,36366.768,1040.64440433213,7494721,22.747459039155792,163827.2,1.2380810885865037,8916.66,0.6438392113301861,4636.93,1.8786656484309916,13530.15,1.1649888919744515,8390.25,1.2018467092474314,8655.7,17.921231602332686,129068.71,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,21,6749,132,265,False,5.452480960142244,36798.794,1055.9850348199734,7126843,24.156232034375464,163030.41,1.3388694621425397,9036.03,0.6855015557860423,4626.45,1.9692917469254705,13290.75,1.2362572232923397,8343.5,1.2655711957327012,8541.34,18.6412653726478,125809.9,Queens,JFK Airport,,Outside of NYC
2024-03-04,22,6447,138,265,False,5.288943384519932,34097.818,1032.376609275632,6655732,23.33606173413991,150447.59,1.1181278113851405,7208.57,0.6560043431053203,4229.26,1.937104079416783,12488.51,1.1798510935318751,7606.5,1.2097937024972856,7799.54,18.10379711493718,116715.18,Queens,LaGuardia Airport,,Outside of NYC
2024-03-04,23,5528,138,265,False,5.643771345875543,31198.768,1029.9057525325616,5693319,23.919493487698983,132226.96,1.000606005788712,5531.35,0.6692999276410998,3699.89,2.0161342257597687,11145.19,1.0750271345875542,5942.75,1.0739471780028944,5936.78,18.50803726483357,102312.43,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,0,4027,138,265,False,5.942121182021356,23928.922,1010.3193444251305,4068556,23.939111000744973,96402.8,1.034385398559722,4165.47,0.6752793642910355,2719.35,2.0260864166873604,8159.05,0.9915569903153711,3993.0,0.9283784454929228,3738.58,18.891641420412217,76076.64,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,1,2195,132,265,False,5.121407744874715,11241.49,928.6328018223236,2038349,21.37465148063781,46917.36,0.8964282460136674,1967.66,0.5967243735763098,1309.81,1.8074168564920277,3967.28,0.9559225512528474,2098.25,0.7440136674259682,1633.11,16.89500227790433,37084.53,Queens,JFK Airport,,Outside of NYC
2024-03-05,2,1432,79,265,False,4.909161312849162,7029.919,898.0502793296089,1286008,20.408002793296088,29224.26,0.8231215083798883,1178.71,0.5668435754189944,811.72,1.702241620111732,2437.61,0.9025837988826816,1292.5,0.7072416201117319,1012.77,16.110307262569833,23069.96,Manhattan,East Village,,Outside of NYC
2024-03-05,3,1329,61,132,False,6.037124905944319,8023.339,967.974416854778,1286438,23.57387509405568,31329.68,1.358939051918736,1806.03,0.6763732129420617,898.9,1.9294883370955604,2564.29,0.8587283671933785,1141.25,0.9960195635816405,1323.71,18.536726862302483,24635.31,Brooklyn,Crown Heights North,Queens,JFK Airport
2024-03-05,4,2285,37,132,False,7.15855010940919,16357.287,1069.9155361050327,2444757,26.81933479212254,61282.18,1.742866520787746,3982.45,0.782288840262582,1787.53,2.242280087527352,5123.61,1.014551422319475,2318.25,1.3503501094091903,3085.55,20.96551859956236,47906.21,Brooklyn,Bushwick South,Queens,JFK Airport
2024-03-05,5,3530,76,132,False,6.351892351274787,22422.18,1085.1118980169972,3830445,25.09220113314448,88575.47,1.350501416430595,4767.27,0.721399433427762,2546.54,2.183849858356941,7708.99,1.0322237960339944,3643.75,1.392643059490085,4916.03,20.016084985835693,70656.78,Brooklyn,East New York,Queens,JFK Airport
2024-03-05,6,7142,132,132,False,5.114975917110054,36531.158,1146.6695603472417,8189514,22.887874544945397,163465.2,0.9998053766451974,7140.61,0.6435676281153738,4596.36,1.9480117614113692,13912.7,1.01267152058247,7232.5,0.9942285074208904,7100.78,18.8798193783254,134839.67,Queens,JFK Airport,Queens,JFK Airport
2024-03-05,7,11002,42,161,False,4.001335120887111,44022.689,1196.868751136157,13167950,23.957870387202327,263584.49,0.6948045809852754,7644.24,0.6575804399200146,7234.7,2.025038174877295,22279.47,0.8875886202508635,9765.25,0.9879812761316124,10869.77,18.370868932921287,202116.3,Manhattan,Central Harlem North,Manhattan,Midtown Center
2024-03-05,8,13174,76,265,False,3.2883774859571884,43321.085,1135.7859420069835,14962844,23.83324350994383,313979.15,0.5126392895096402,6753.51,0.6496257780476696,8558.17,2.014665249734325,26541.2,0.8090936693487172,10659.0,1.0782640048580536,14205.05,17.74951343555488,233832.09,Brooklyn,East New York,,Outside of NYC
2024-03-05,9,12156,138,246,False,3.672031424810793,44637.214,1161.2309970384997,14115924,21.940553636064493,266709.37,0.6031169792694965,7331.49,0.6038474827245804,7340.37,1.8593385982231,22602.12,1.0628084896347485,12919.5,1.118747943402435,13599.5,17.797510694307338,216346.54,Queens,LaGuardia Airport,Manhattan,West Chelsea/Hudson Yards
2024-03-05,10,8963,138,138,False,4.023223585852951,36060.153,1180.3810108222692,10579755,22.214057793149617,199104.6,0.6626375097623564,5939.22,0.6146446502287181,5509.06,1.908821823050318,17108.77,1.0876659600580163,9748.75,1.1787359143144036,10565.01,17.793408456989848,159482.32,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-05,11,7804,138,138,False,4.148079830855972,32371.615,1180.8443106099437,9215309,23.023184264479752,179672.93,0.8287583290620195,6467.63,0.64252434648898,5014.26,1.954814197847258,15255.37,1.0575025627883137,8252.75,1.232501281394157,9618.44,17.888873654536134,139604.77,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-05,12,7419,138,265,False,4.447938401401806,32999.255,1193.375926674754,8853656,23.32422833265939,173042.45,0.9682949184526216,7183.78,0.6533387248955385,4847.12,1.9525232511120096,14485.77,0.9989553848227524,7411.25,1.239760075481871,9197.78,18.45016579053781,136881.78,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,13,7980,138,138,False,4.37777969924812,34934.682,1190.095739348371,9496964,23.37362531328321,186521.53,0.9744636591478696,7776.22,0.6551654135338346,5228.22,1.959031328320802,15633.07,0.9469924812030076,7557.0,1.246142857142857,9944.22,18.346350877192982,146403.88,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-05,14,8594,138,138,False,4.14892262043286,35655.841,1274.6043751454504,10953950,23.80739469397254,204600.75,0.9517791482429602,8179.59,0.6651780311845473,5716.54,1.970036071677915,16930.49,0.8738945776122876,7510.25,1.2781044915057018,10984.03,18.92737142192227,162661.83,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-05,15,9275,138,265,False,3.82077832884097,35437.719,1316.980808625337,12214997,24.08737789757412,223410.43,0.8271460916442048,7671.78,0.6687536388140162,6202.69,2.0102943396226416,18645.48,0.9010512129380054,8357.25,1.2401229110512129,11502.14,18.84866307277628,174821.35,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,16,9135,138,265,False,3.83167772304324,35002.376,1337.3081554460864,12216310,24.46930815544609,223527.13,0.7781751505199781,7108.63,0.678055829228243,6194.04,2.061765736179529,18834.23,0.9639299397920088,8805.5,1.3107619047619048,11973.81,19.068214559386973,174188.14,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,17,9758,246,265,False,3.7199134043861446,36298.915,1265.3587825374052,12347371,23.62917708546833,230573.51,0.7882496413199426,7691.74,0.653879893420783,6380.56,1.9937435949989752,19454.95,1.0545706087312974,10290.5,1.1875456036072964,11588.07,18.149081779053084,177098.74,Manhattan,West Chelsea/Hudson Yards,,Outside of NYC
2024-03-05,18,9799,138,265,False,3.977118073272783,38971.78,1200.6085314828044,11764763,23.141709358097764,226765.61,0.8093040106133279,7930.37,0.641992040004082,6290.88,1.9521726706806817,19129.34,1.1893560567404835,11654.5,1.278821308296765,12531.17,17.93833452393101,175777.74,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,19,8572,138,265,False,4.566328161455903,39142.565,1100.0508632757817,9429636,23.05552496500233,197631.96,1.087925804946337,9325.7,0.6475979934671022,5551.21,1.8926108259449368,16223.46,1.170001166588894,10029.25,1.2219248716752216,10474.34,17.865640457302845,153144.27,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,20,7978,138,265,False,5.268906367510654,42035.335,1086.44096264728,8667626,23.975877412885435,191279.55,1.5369929806969165,12262.13,0.6858987214840813,5472.1,1.904819503634996,15196.65,1.2388443218851843,9883.5,1.389618952118325,11086.38,18.75134494860868,149598.23,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,21,7829,138,265,False,5.560598927066036,43533.929,1090.6486141269638,8538688,24.722213564950824,193550.21,1.6697419849278323,13072.41,0.7104598288414867,5562.19,1.9487546302209733,15256.8,1.2792821560863457,10015.5,1.4438204112913526,11303.67,19.385777238472347,151771.25,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,22,7914,138,265,False,5.405672226434168,42780.49,1082.4967146828403,8566879,24.55167172100076,194301.93,1.459921657821582,11553.82,0.6980376547889816,5524.27,1.9698989133181704,15589.78,1.240870609047258,9820.25,1.2783889310083396,10117.17,19.260899671468284,152430.76,Queens,LaGuardia Airport,,Outside of NYC
2024-03-05,23,5977,138,265,False,5.38361368579555,32177.859,1018.5225029278904,6087709,23.55028107746361,140760.03,1.2475138029111594,7456.39,0.6652032792370755,3975.92,1.9315827338129496,11545.07,1.1341392002676929,6778.75,1.184490547097206,7079.7,18.202159946461435,108794.31,Queens,LaGuardia Airport,,Outside of NYC
2024-03-06,0,4249,132,265,False,5.721481289715228,24310.574,1012.5895504824664,4302493,23.721626265003533,100793.19,1.187027535890798,5043.68,0.6709861143798541,2851.02,1.9354506942810072,8223.73,1.0568957401741583,4490.75,1.0981972228759709,4666.24,18.597241703930337,79019.68,Queens,JFK Airport,,Outside of NYC
2024-03-06,1,2294,132,265,False,5.096191804707934,11690.664,935.3587619877942,2145713,21.674542284219704,49721.4,1.0926198779424583,2506.47,0.6103138622493461,1400.06,1.7932781168265035,4113.78,1.0621185701830864,2436.5,0.94449433304272,2166.67,16.85884481255449,38674.19,Queens,JFK Airport,,Outside of NYC
2024-03-06,2,1546,79,265,False,5.481408796895213,8474.258,953.4210866752912,1473989,22.34701811125485,34548.49,1.296235446313066,2003.98,0.6350776196636482,981.83,1.8008085381630017,2784.05,1.0263583441138422,1586.75,0.818117723156533,1264.81,17.56968952134541,27162.74,Manhattan,East Village,,Outside of NYC
2024-03-06,3,1445,79,132,False,6.183510726643599,8935.173,988.4096885813148,1428252,24.269328719723184,35069.18,1.7377370242214534,2511.03,0.7087681660899654,1024.17,1.953598615916955,2822.95,0.8868512110726644,1281.5,0.9782698961937716,1413.6,18.84226989619377,27227.08,Manhattan,East Village,Queens,JFK Airport
2024-03-06,4,2487,7,138,False,7.611253317249699,18929.187,1117.470044229996,2779148,28.43872939284278,70727.12,2.0487012464817047,5095.12,0.8383835946924004,2085.06,2.351817450743868,5848.97,1.0261359067149176,2552.0,1.4802854845195013,3681.47,22.209119420989143,55234.08,Queens,Astoria,Queens,LaGuardia Airport
2024-03-06,5,3661,7,132,False,7.194992624965856,26340.868,1182.2581261950286,4328247,27.28845124282983,99903.02,1.789153236820541,6550.09,0.7977273968860967,2920.48,2.344528817263043,8583.32,1.050122917235728,3844.5,1.600969680415187,5861.15,22.24785304561595,81449.39,Queens,Astoria,Queens,JFK Airport
2024-03-06,6,6453,76,132,False,5.873064931039826,37898.888,1185.0886409421971,7647377,24.51440880210755,158191.48,1.2708616147528282,8200.87,0.6972477917247792,4499.34,2.084590113125678,13451.86,1.0125523012552302,6534.0,1.1478428637842863,7407.03,20.23453277545328,130573.44,Brooklyn,East New York,Queens,JFK Airport
2024-03-06,7,10200,76,265,False,4.5276837254901965,46182.374,1197.290196078431,12212360,22.86029117647059,233174.97,0.8712774509803922,8887.03,0.6358990196078431,6486.17,1.9366921568627449,19754.26,0.8751470588235294,8926.5,1.0143950980392156,10346.83,18.52860882352941,188991.81,Brooklyn,East New York,,Outside of NYC
2024-03-06,8,11660,76,265,False,4.1779730703259,48715.166,1188.7432246998285,13860746,22.38084305317324,260960.63,0.7388233276157805,8614.68,0.6189365351629502,7216.8,1.896573756432247,22114.05,0.943867924528302,11005.5,1.032106346483705,12034.36,18.14430874785592,211562.64,Brooklyn,East New York,,Outside of NYC
2024-03-06,9,9265,138,265,False,4.363273070696168,40425.725,1179.308256880734,10926291,22.696316243928763,210281.37,0.8210059363194819,7606.62,0.6336805180787912,5871.05,1.92897679438748,17871.97,1.0539935240151106,9765.25,1.173865083648138,10875.86,18.278464112250404,169349.97,Queens,LaGuardia Airport,,Outside of NYC
2024-03-06,10,7557,138,265,False,4.74676511843324,35871.304,1223.1787746460236,9243562,23.63331083763398,178596.93,1.0119055180627234,7646.97,0.6645428079925896,5021.95,1.9994799523620483,15110.07,1.0302037845705967,7785.25,1.2791134047902608,9666.26,19.21774513695911,145228.5,Queens,LaGuardia Airport,,Outside of NYC
2024-03-06,11,6831,138,138,False,4.8431443419704285,33083.519,1236.869711608842,8449057,24.6180398184746,168165.83,1.0769682330551895,7356.77,0.6945776606646171,4744.66,2.0865158834724054,14252.99,1.0458937198067633,7144.5,1.423536817449861,9724.18,19.559058702971747,133607.93,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-06,12,7439,138,138,False,4.659986288479634,34665.638,1209.596719989246,8998190,23.83228525339427,177288.37,1.0454268046780482,7776.93,0.6716050544428014,4996.07,2.0268530716494157,15077.76,1.0443271945153918,7768.75,1.3479674687457992,10027.53,18.990715149885737,141271.93,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-06,13,8411,138,138,False,4.516582570443467,37988.976,1246.504696231126,10484351,23.78399833551302,200047.21,1.0766424919747948,9055.64,0.6701771489715848,5636.86,1.9999262870051124,16821.38,0.9926287005112352,8349.0,1.3068719533943645,10992.1,19.12927000356676,160896.29,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-06,14,10244,138,132,False,4.096702557594689,41966.621,1296.6763959390862,13283153,23.502995900039046,240764.69,0.9624804763764154,9859.65,0.6586392034361578,6747.1,1.95588442014838,20036.08,0.9116556032799688,9339.0,1.1746202655212807,12032.81,19.01270695041,194766.17,Queens,LaGuardia Airport,Queens,JFK Airport
2024-03-06,15,10771,138,138,False,3.776038622226349,40671.712,1340.1965462816822,14435257,23.84183641258936,256800.42,0.8178683501996101,8809.26,0.6624166744034908,7134.89,1.998818122736979,21529.27,0.9199006591774208,9908.25,1.2479927583325596,13442.13,19.00816080215393,204736.9,Queens,LaGuardia Airport,Queens,LaGuardia Airport
2024-03-06,16,12570,161,138,False,3.433261495624503,43156.097,1293.0505966587111,16253646,23.449793158313447,294763.9,0.6332625298329355,7960.11,0.6448257756563246,8105.46,1.9683659506762128,24742.36,0.946420047732697,11896.5,1.2338019093078758,15508.89,18.439767700875095,231787.88,Manhattan,Midtown Center,Queens,LaGuardia Airport
2024-03-06,17,14090,161,265,False,3.187198864442867,44907.632,1234.5817601135557,17395257,25.534392476934,359779.59,0.5633158268275372,7937.12,0.6979148332150462,9833.62,2.124097232079489,29928.53,0.9342973740241306,13164.25,1.359540099361249,19155.92,18.82529737402413,265248.44,Manhattan,Midtown Center,,Outside of NYC
2024-03-06,18,16391,161,265,False,3.143083887499237,51518.288,1108.163687389421,18163911,26.702120675980723,437674.46,0.5262699042157282,8626.09,0.728680373375633,11943.8,2.2461393447623696,36816.47,1.1385211396498078,18661.5,1.3515990482581903,22154.06,19.01395643950949,311657.76,Manhattan,Midtown Center,,Outside of NYC
