datetime,service,total_rideshare_cost_mean,trip_count,trip_miles_mean,trip_time_mean,tips_mean,congestion_surcharge_mean,is_weekend_mode,temp,feelslike,precip,snow,windspeed,cloudcover,visibility,uvindex,conditions
2024-06-25 23:00:00,uber,56.44244086988729,18899,5.9556235779670885,1130.3273189057622,1.30880522778983,1.1547304090163502,False,79,79,0.0,0.0,5,15,9,0,2
2024-06-26 00:00:00,uber,49.74464280019136,12542,5.659852495614734,1042.0340456067613,1.014303938765747,1.1290464040822836,False,79,79,0.0,0.0,5,39,9,0,1
2024-06-26 01:00:00,uber,44.8671733782209,7723,5.266771979800596,943.1169234753336,0.7979904182312573,1.1505891492943157,False,79,79,0.0,0.0,7,17,9,0,2
2024-06-26 02:00:00,uber,46.16278171151123,4943,5.661936071211815,936.4891766133928,0.715721221930002,1.0267044305077888,False,78,78,0.0,0.0,2,37,9,0,1
2024-06-26 03:00:00,uber,51.108537164568986,4211,6.578544288767514,990.9848017098076,0.9065518879126098,0.9408691522203751,False,76,76,0.0,0.0,16,15,9,0,2
2024-06-26 04:00:00,uber,61.02613031161473,5295,7.921082152974503,1086.8364494806422,1.4556222851746932,0.8987252124645893,False,75,75,0.0,0.0,9,15,9,0,2
2024-06-26 05:00:00,uber,60.834137250061715,8102,7.622330288817576,1131.285238212787,1.471002221673661,0.9676623056035548,False,74,74,0.0,0.0,7,15,9,0,2
2024-06-26 06:00:00,uber,55.458331728989265,13505,6.280913735653462,1155.2636060718253,1.3308374676045909,1.0356719733432065,False,75,75,0.0,0.0,5,15,9,0,2
2024-06-26 07:00:00,uber,50.94840290464012,21896,4.860622488125685,1156.915692363902,1.1431763792473513,0.966078279137742,False,75,75,0.0,0.0,11,15,9,1,2
2024-06-26 08:00:00,uber,52.46222230177197,27935,4.447285126185789,1187.4416681582245,1.219318417755504,1.0624127438696975,False,76,76,0.0,0.0,6,15,9,3,2
2024-06-26 09:00:00,uber,52.2644395959596,24750,4.489597171717172,1213.3581414141413,1.2517466666666666,1.1425656565656566,False,78,78,0.0,0.0,7,15,9,4,2
2024-06-26 10:00:00,uber,55.08704925942008,20727,4.82375114584841,1302.9454817387948,1.376835528537656,1.1268393882375645,False,81,82,0.0,0.0,9,15,9,6,2
2024-06-26 11:00:00,uber,57.0695830256486,20313,4.794112144931817,1335.562300004923,1.5045566878353764,1.1209693299857235,False,84,85,0.0,0.0,12,15,9,9,2
2024-06-26 12:00:00,uber,59.42346193797299,20217,4.856432705149132,1413.4017411089676,1.559526141366177,1.1212964336944156,False,85,86,0.0,0.0,8,15,9,8,2
2024-06-26 13:00:00,uber,61.1849179691292,20602,4.906503252111445,1452.0549461217358,1.548006018833123,1.058173963692845,False,90,91,0.0,0.0,6,15,9,9,2
2024-06-26 14:00:00,uber,62.654178560313014,22491,4.697101062647281,1517.5622693521852,1.5848254857498554,0.9593948690587346,False,90,92,0.0,0.0,11,56,9,2,1
2024-06-26 15:00:00,uber,65.54899829152056,22242,4.739094505889758,1608.6646884272998,1.7275573239816564,0.9338526211671612,False,90,91,0.0,0.0,7,37,9,4,1
2024-06-26 16:00:00,uber,65.40725834957176,22067,4.665126659718132,1598.625141614175,1.7209095028776,0.9699211492273532,False,91,92,0.0,0.0,6,37,9,2,1
2024-06-26 17:00:00,uber,63.80667751220123,23973,4.4418404037875945,1511.990489300463,1.6061135444041212,1.023213615317232,False,91,92,0.0,0.0,5,37,9,2,1
2024-06-26 18:00:00,uber,57.546243791629756,25973,4.260812767104301,1324.8416432449085,1.4363616062834483,1.1445635852616178,False,90,90,0.0,0.0,2,88,9,3,1
2024-06-26 19:00:00,uber,52.70993488812596,25341,4.655526616944872,1227.34611893769,1.2742251686989463,1.2264512055562131,False,87,88,0.0,0.0,6,88,9,1,1
2024-06-26 20:00:00,uber,63.719573000678366,26534,4.980327881209014,1240.506256124218,1.6736990276626216,1.2343973769503278,False,85,87,0.0,0.0,1,56,9,0,1
2024-06-26 21:00:00,uber,74.37200020795785,28852,5.45410058228199,1222.2288576181893,1.8220639816997088,1.1725530292527382,False,73,73,0.032,0.0,15,90,2,0,3
2024-06-26 22:00:00,uber,62.74212672892777,25377,5.7883177680576905,1165.4422902628364,1.5022043582771802,1.2257457540292391,False,71,71,0.061,0.0,3,56,9,0,4
2024-06-26 23:00:00,uber,59.53048426150121,21889,6.031134816574536,1175.8780209237516,1.3676458495134542,1.1349193658915435,False,71,71,0.0,0.0,4,58,9,0,1
2024-06-27 00:00:00,uber,51.729835463782365,15255,5.64275188462799,1065.8578826614223,1.1482681088167814,1.0994755817764668,False,71,71,0.0,0.0,0,90,9,0,0
2024-06-27 01:00:00,uber,51.024447847067556,10776,5.58952858203415,1004.2607646622124,1.167111172976986,1.1616787305122491,False,70,70,0.013,0.0,5,90,9,0,3
2024-06-27 02:00:00,uber,49.370241469057255,6916,5.590348467322151,963.334152689416,0.9818883747831116,1.0723684210526316,False,69,69,0.14,0.0,4,100,3,0,3
2024-06-27 03:00:00,uber,57.13230140186917,5136,6.927330607476635,1053.007788161994,1.1812772585669782,0.974445093457944,False,68,68,0.082,0.0,4,58,7,0,4
2024-06-27 04:00:00,uber,63.40199510204082,6125,7.923084081632653,1116.4166530612245,1.4964473469387756,0.9384489795918368,False,69,69,0.01,0.0,6,90,5,0,3
2024-06-27 05:00:00,uber,62.79177012835473,8570,7.738880980163361,1172.1737456242706,1.5512543757292885,0.9718203033838974,False,68,68,0.002,0.0,7,88,8,0,4
2024-06-27 06:00:00,uber,57.27822202367658,13431,6.349210781028963,1179.2390737845285,1.2964313900677535,1.0058446876628695,False,68,68,0.0,0.0,5,37,9,0,1
2024-06-27 07:00:00,uber,54.04140732208144,19967,5.309940401662744,1218.189462613312,1.2246201232032854,1.0135849151099314,False,68,68,0.0,0.0,7,15,9,1,2
2024-06-27 08:00:00,uber,54.87991495532215,25516,4.715033704342374,1255.9570857501176,1.2583629879291425,1.041562157077912,False,68,68,0.0,0.0,7,15,9,2,2
2024-06-27 09:00:00,uber,56.10238656648262,24089,4.75114741168168,1298.9217900286435,1.3187757897795676,1.1037299182199345,False,70,70,0.0,0.0,4,8,9,6,2
2024-06-27 10:00:00,uber,59.51200358822673,20623,5.095216020947486,1389.6759928235465,1.5141754351937158,1.069073364689909,False,73,73,0.0,0.0,10,8,9,8,2
2024-06-27 11:00:00,uber,60.15652483703066,19789,5.101151649906514,1405.3693971398252,1.5382030420940926,1.067588053969377,False,75,75,0.0,0.0,8,50,9,10,1
2024-06-27 12:00:00,uber,61.318987899346865,19751,5.120424788618298,1443.9815705533897,1.544226115133411,1.0555414915700472,False,76,76,0.0,0.0,6,82,9,10,1
2024-06-27 13:00:00,uber,62.22390858208955,20368,5.102786233307149,1462.0195895522388,1.557232914375491,1.0372520620581305,False,80,80,0.0,0.0,9,50,9,10,1
2024-06-27 14:00:00,uber,65.91435476324162,21372,5.264878813400712,1587.2599663110611,1.671877222534157,0.9827461164139996,False,81,81,0.0,0.0,9,50,9,10,1
2024-06-27 15:00:00,uber,67.19956387002689,21943,5.112617235564873,1655.5429521943215,1.7690042382536573,0.9619810417900924,False,82,82,0.0,0.0,6,37,9,9,1
2024-06-27 16:00:00,uber,66.8793040626708,21956,4.9201689743122605,1670.6092639825106,1.6401129531790857,0.9604208416833668,False,83,82,0.0,0.0,6,37,9,7,1
2024-06-27 17:00:00,uber,65.27036065708756,24289,4.643386718267529,1592.1922681049034,1.6070925110132157,0.9730845238585368,False,84,82,0.0,0.0,9,50,9,2,1
2024-06-27 18:00:00,uber,61.223037130073,25478,4.591469503100715,1419.6125677054713,1.4405039642044115,1.0855934531752884,False,82,81,0.0,0.0,7,82,9,1,1
2024-06-27 19:00:00,uber,57.27396101750908,24216,4.81834117938553,1337.290882061447,1.2847794846382556,1.1465147010241163,False,81,81,0.0,0.0,6,88,9,1,1
2024-06-27 20:00:00,uber,61.231531018305205,23873,5.491478657898044,1349.562727767771,1.4229099819880198,1.2072948519247686,False,78,78,0.0,0.0,5,8,9,0,2
2024-06-27 21:00:00,uber,62.252913876160264,25533,5.79618689539028,1274.5562605255943,1.5143371323385422,1.2489131711902244,False,77,77,0.0,0.0,7,82,9,0,1
2024-06-27 22:00:00,uber,62.02425403070278,25926,5.842496335724755,1248.0282727763636,1.462267993520019,1.1788841317596237,False,74,74,0.0,0.0,15,8,9,0,2
2024-06-27 23:00:00,uber,58.54777619786281,23208,5.589252412961048,1212.552740434333,1.272287142364702,1.183772836952775,False,72,72,0.0,0.0,16,4,9,0,2
2024-06-28 00:00:00,uber,53.73442403149426,17527,5.655729445997604,1144.718092086495,1.0693387345238774,1.19522736349632,False,71,71,0.0,0.0,5,4,9,0,2
2024-06-28 01:00:00,uber,48.62537395397489,11472,5.287676080892608,1026.2818165969315,0.8840202231520222,1.2582374476987448,False,69,69,0.0,0.0,10,26,9,0,1
2024-06-28 02:00:00,uber,47.06172695302688,7962,5.382405174579251,963.0070334086912,0.7720761115297664,1.2224001507159006,False,68,68,0.0,0.0,6,4,9,0,2
2024-06-28 03:00:00,uber,51.57458892744004,6629,6.333027605973752,999.5100316789864,0.963166390104088,1.0909639462965757,False,66,66,0.0,0.0,1,8,9,0,2
2024-06-28 04:00:00,uber,63.25264757451782,6844,7.656018410286382,1090.8835476329632,1.4321054938632378,0.9262857977790766,False,66,66,0.0,0.0,1,8,9,0,2
2024-06-28 05:00:00,uber,64.71492557510149,8868,7.979131709517366,1191.0270635994586,1.451372350022553,0.9225304465493912,False,65,65,0.0,0.0,6,15,9,0,2
2024-06-28 06:00:00,uber,57.58450903020184,13178,6.606037334952193,1160.342388829868,1.2063848838974047,0.945970556988921,False,65,65,0.0,0.0,7,15,9,0,2
2024-06-28 07:00:00,uber,52.55088092245478,18299,5.561150336083939,1161.413957046833,1.0928542543308375,0.9083966336958303,False,64,64,0.0,0.0,7,15,9,0,2
2024-06-28 08:00:00,uber,49.370443212105585,23262,4.889643624795804,1143.7713438225433,1.019096810248474,0.9567749978505716,False,65,65,0.0,0.0,8,8,9,4,2
2024-06-28 09:00:00,uber,49.966479341163264,21371,4.783188900846942,1151.0909175986149,1.1506564971222686,0.9351925506527538,False,67,67,0.0,0.0,8,8,9,6,2
2024-06-28 10:00:00,uber,54.416952682354136,19591,5.029263947731101,1256.9846868460006,1.3495319279260884,1.008064927772957,False,69,69,0.0,0.0,6,8,9,8,2
2024-06-28 11:00:00,uber,57.729954503629486,19562,5.134729577752786,1342.5286269297617,1.3999136080155403,1.020268888661691,False,70,70,0.0,0.0,1,4,9,9,2
2024-06-28 12:00:00,uber,58.5322662617059,19755,5.117387496836244,1375.4345735256898,1.4393171349025562,0.9975828904074918,False,73,73,0.0,0.0,1,4,9,10,2
2024-06-28 13:00:00,uber,60.858443841720344,20647,5.156400929917179,1442.8449169370854,1.426137453383058,0.9668595921925704,False,74,74,0.0,0.0,3,4,9,10,2
2024-06-28 14:00:00,uber,62.03170859737065,21146,5.09121772439232,1515.9439610328195,1.4453721744065071,0.9114962640688546,False,78,78,0.0,0.0,3,4,9,9,2
2024-06-28 15:00:00,uber,62.06530050459543,22196,5.019059289962155,1559.1844927013876,1.39667958190665,0.8816903946657055,False,76,76,0.0,0.0,2,4,9,8,2
2024-06-28 16:00:00,uber,60.91160939597316,22350,4.924327964205816,1544.57418344519,1.421060850111857,0.8670469798657718,False,75,75,0.0,0.0,5,4,9,7,2
2024-06-28 17:00:00,uber,57.18354287805472,24593,4.6239954458585775,1452.986337575733,1.253631521164559,0.8341397958768755,False,74,74,0.0,0.0,5,4,9,5,2
2024-06-28 18:00:00,uber,54.1017140848718,27029,4.563868437604055,1335.5444892522846,1.1662262754818895,0.9296773835510008,False,72,72,0.0,0.0,7,4,9,3,2
2024-06-28 19:00:00,uber,49.40934045948855,26943,4.376621014734811,1209.3582748765914,0.976846305162751,1.0254147645028393,False,71,71,0.0,0.0,5,8,9,1,2
2024-06-28 20:00:00,uber,50.3844893111639,26523,4.749563397805678,1202.4012366625193,0.9950978396109036,1.0711363722052558,False,69,69,0.0,0.0,6,15,9,0,2
2024-06-28 21:00:00,uber,49.69589102768621,28209,4.761680669289943,1170.7988939700097,0.9882158176468504,1.0506310042894111,False,67,67,0.0,0.0,4,15,9,0,2
2024-06-28 22:00:00,uber,50.76753668763102,31482,4.877140588272664,1166.8111301696208,0.9817483006162252,1.123507083412744,False,67,67,0.0,0.0,4,15,9,0,2
2024-06-28 23:00:00,uber,52.03080907322541,30331,4.99862846592595,1161.3102106755464,0.9185856054861362,1.0697800929741847,False,68,68,0.0,0.0,2,15,9,0,2
2024-06-29 00:00:00,uber,50.31959965255844,25328,5.008882264687303,1111.4588992419456,0.8081901452937461,1.0919338281743525,False,67,67,0.0,0.0,4,15,9,0,2
2024-06-29 01:00:00,uber,48.38601008353516,20231,4.94952399782512,1044.6962582175868,0.7827892837724285,1.1383396767337255,False,66,66,0.0,0.0,1,15,9,0,2
2024-06-29 02:00:00,uber,54.28713886016666,16441,5.331387385195548,1050.2026032479775,0.8868840094884739,1.1763578857733714,False,66,66,0.0,0.0,5,15,9,0,2
2024-06-29 03:00:00,uber,55.41193205107993,12686,5.808421094119503,1046.3948447107048,0.8211642755793789,1.1122103105785903,False,66,66,0.0,0.0,3,88,9,0,1
2024-06-29 04:00:00,uber,64.2540808788711,10559,6.8518742305142535,1094.605170944218,1.0340193200113643,0.9321905483473814,False,67,67,0.0,0.0,1,100,9,0,0
2024-06-29 05:00:00,uber,58.78572366261897,9141,7.118117273821245,1080.0226452248112,1.0851230718739744,0.8536265178864457,False,68,68,0.0,0.0,4,100,9,0,0
2024-06-29 06:00:00,uber,55.17086680761099,10406,6.961059004420527,1061.4642513934268,1.0935258504708822,0.8995291178166442,False,69,69,0.0,0.0,8,100,9,0,0
2024-06-29 07:00:00,uber,53.42213727343012,11641,6.414777940039515,1057.7966669530108,1.0777931449188214,0.9159651232711966,False,69,69,0.0,0.0,6,100,9,1,0
2024-06-29 08:00:00,uber,48.95368326043186,14403,5.643113934596959,1036.3318058737764,0.996477817121433,0.8968791224050545,False,71,71,0.0,0.0,11,90,9,1,0
2024-06-29 09:00:00,uber,48.46523784782357,17322,5.265950236693223,1059.7278605241888,1.0893147442558595,0.9261488280798984,False,71,71,0.0,0.0,5,100,9,2,0
2024-06-29 10:00:00,uber,48.873972282777956,19266,4.969570227343507,1101.0018685767673,1.12732741617357,1.0327390221114918,False,72,72,0.0,0.0,7,90,9,2,0
2024-06-29 11:00:00,uber,50.690517823996956,21011,4.906764075960211,1179.1211746228166,1.187973442482509,1.067559849602589,False,73,73,0.0,0.0,3,100,9,4,0
2024-06-29 12:00:00,uber,51.02969304421289,21306,4.806129728714915,1200.9784098376044,1.187104102130855,1.0472519478081292,False,75,75,0.0,0.0,21,88,9,10,1
2024-06-29 13:00:00,uber,50.93712567019747,22941,4.796925155834532,1203.8263371256703,1.1658519680920625,1.0318861427139183,False,76,76,0.0,0.0,21,56,9,5,1
2024-06-29 14:00:00,uber,51.21528720573183,24425,4.834072057318322,1244.5810030706243,1.1284753326509722,1.0075332650972364,False,76,76,0.0,0.0,13,37,9,10,1
2024-06-29 15:00:00,uber,52.90336447130858,25478,4.942379307637962,1292.1616688908075,1.1499317057853835,1.0048767564173011,False,78,78,0.0,0.0,8,56,9,4,1
2024-06-29 16:00:00,uber,52.635735876629624,26003,4.899512748529016,1279.0014229127407,1.1255482059762336,1.0262181286774603,False,78,78,0.0,0.0,7,37,9,4,1
2024-06-29 17:00:00,uber,51.79726649682444,27869,4.801018694606911,1261.3689045175645,1.1298758477161002,1.0440722666762352,False,77,77,0.0,0.0,9,15,9,2,2
2024-06-29 18:00:00,uber,50.49772977877032,28658,4.679843324726081,1232.9909623839765,1.030267987996371,1.0790442459348175,False,76,76,0.0,0.0,8,15,9,2,2
2024-06-29 19:00:00,uber,49.30260491792019,29118,4.638579229342675,1189.0248986880968,0.986641252833299,1.1120097534171305,False,75,75,0.0,0.0,6,15,9,1,2
2024-06-29 20:00:00,uber,47.582881178088144,27638,4.628049424705116,1142.3101526883277,0.8789246689340763,1.04862869961647,False,75,75,0.0,0.0,5,15,9,0,2
2024-06-29 21:00:00,uber,47.73072821008538,31035,4.537440953761882,1138.6056065732237,0.869653939101015,1.0741018205252135,False,74,74,0.0,0.0,5,15,9,0,2
2024-06-29 22:00:00,uber,57.62460792831931,36830,4.654887863155037,1186.7369264186805,1.0392459951126798,1.0979975563399402,False,74,74,0.01,0.0,1,88,6,0,4
